2014-01-11T15:32:36Z	Obama aims to start 'year of action' with benefits for long-term jobless	http://www.theguardian.com/world/2014/jan/11/obama-year-action-benefits-unemployed
2014-01-10T17:36:42Z	Signed up and still uninsured: how Obamacare leaves customers behind	http://www.theguardian.com/money/2014/jan/10/obamacare-sign-up-payment-customers-without-insurance
2014-01-08T11:59:00Z	FT columnist: 'American political journalism has never been so poor'	http://www.theguardian.com/media/greenslade/2014/jan/08/us-press-publishing-financialtimes
2014-01-08T11:07:21Z	US word of the year 2013 is 'because'	http://www.theguardian.com/books/2014/jan/08/us-word-of-year-2013-because-dialect
2014-01-07T20:19:39Z	State attorney generals ask to meet HHS chief over Obamacare concerns	http://www.theguardian.com/world/2014/jan/07/state-attorneys-general-obamacare-obama-sebelius
2014-01-07T19:39:25Z	Republicans flood states with ads as Bloomberg gives $2.5m to Democrats	http://www.theguardian.com/world/2014/jan/07/republicans-ads-bloomberg-democrats-2014
2014-01-05T00:07:00Z	A more liberal America will emerge, but it isn't going to happen overnight | Michael Cohen	http://www.theguardian.com/commentisfree/2014/jan/05/liberals-make-headway-american-politics
2014-01-03T17:05:31Z	US Justice Department opposes block on Obamacare contraception mandate	http://www.theguardian.com/world/2014/jan/03/us-justice-department-opposes-block-contraception-obamacare
2014-01-03T15:08:42Z	The nuns' Obamacare contraception lawsuit isn't about religious freedom | Jill Filipovic 	http://www.theguardian.com/commentisfree/2014/jan/03/obamacare-contraception-lawsuit-religious-freedom
2014-01-03T13:45:00Z	Who needs facts? We appear to be in the Post-Information Age now | Bob Garfield	http://www.theguardian.com/commentisfree/2014/jan/03/post-information-age-benghazi-gop
2014-01-02T22:59:00Z	Hugh Muir's diary: we need to talk about Ian Austin	http://www.theguardian.com/politics/2014/jan/02/hugh-muir-diary-surveillance-ian-austin
2014-01-01T20:08:19Z	White House watches anxiously as Obamacare comes into effect	http://www.theguardian.com/world/2014/jan/01/obamacare-medicaid-insurance-exchanges-personal-mandate
2014-01-01T05:31:00Z	Obamacare: Catholic groups get temporary reprieve on contraception	http://www.theguardian.com/world/2014/jan/01/catholic-groups-us-obamacare-contraception
2013-12-31T20:23:47Z	Walgreens to make concessions to unapproved Obamacare customers	http://www.theguardian.com/world/2013/dec/31/walgreens-concessions-obamacare-customers
2013-12-31T16:50:28Z	10 hopeful things from 2013 that will get you inspired for what's to come | Sarah van Gelder	http://www.theguardian.com/commentisfree/2013/dec/31/10-hopeful-things-2013-climate-change
2013-12-31T14:25:33Z	A full-scale GOP civil war? Here's what I got wrong in 2013 | Michael Cohen	http://www.theguardian.com/commentisfree/2013/dec/31/2013-mistakes-gop-civil-war-government-shutdown
2013-12-31T13:44:51Z	New year, new laws: world will wake up to raft of changes in 2014	http://www.theguardian.com/law/2013/dec/31/new-year-new-rules-changes-2014
2013-12-30T19:22:41Z	Health official who oversaw botched Obamacare web rollout to retire	http://www.theguardian.com/world/2013/dec/30/obamacare-website-rollout-michelle-snyder-retire
2013-12-30T12:30:00Z	And the winner isâ¦ a look back at a dramatic 2013 in US politics | Michael Cohen	http://www.theguardian.com/commentisfree/2013/dec/30/2013-year-in-politics-awards
2013-12-29T17:08:08Z	Obamacare December sign-up surge pushes enrollees to 1.1 million	http://www.theguardian.com/world/2013/dec/29/obamacare-signup-surge-enrolees-over-1million
2013-12-29T17:00:00Z	Beyond selfies and twerking â¦ the words that really mattered in 2013	http://www.theguardian.com/lifeandstyle/2013/dec/29/selfies-twerking-words-really-mattered-2013
2013-12-26T14:17:16Z	Obama's annus horribilis: things can only get better	http://www.theguardian.com/world/2013/dec/26/obamas-annus-horribilis-2013
2013-12-23T19:39:22Z	Obamacare deadline arrives in major test for flagship health programme	http://www.theguardian.com/world/2013/dec/23/obamacare-enrollment-deadline-arrives-major-test
2013-12-21T18:00:02Z	Surveillance: complacency, secrecy âBritain's great vices | Observer editorial	http://www.theguardian.com/commentisfree/2013/dec/21/observer-editorial-surveillance-secrecy-democracy
2013-12-20T21:11:43Z	Obama promises 'firm statement' on NSA reform in January	http://www.theguardian.com/world/2013/dec/20/obamas-year-end-press-conference-live
2013-12-20T15:24:00Z	Freedom of speech doesn't entitle Duck Dynasty star to reality TV show | Jill Filipovic	http://www.theguardian.com/commentisfree/2013/dec/20/duck-dynasty-phil-robertson-not-violate-freedom-of-speech
2013-12-20T13:30:00Z	I never thought I'd be an outlaw, but the Affordable Care Act might make me one | Diane Snyder	http://www.theguardian.com/commentisfree/2013/dec/20/affordable-care-act-healthcare-not-affordable
2013-12-19T00:01:00Z	Guardian Weekly year in review 2013: Obama's bubble continues to deflate	http://www.theguardian.com/theguardian/2013/dec/19/guardian-weekly-year-review-2013-us-obama
2013-12-18T18:50:26Z	Insurers to extend payment deadline for Obamacare shoppers	http://www.theguardian.com/world/2013/dec/18/obamacare-insurers-extend-payment-deadline
2013-12-18T13:15:00Z	In America, we care more about the government taking our guns than our data | Ana Marie Cox	http://www.theguardian.com/commentisfree/2013/dec/18/america-gun-rights-nsa-spying
2013-12-17T17:24:46Z	What you need to know about signing up for Obamacare âÂ live Q&A	http://www.theguardian.com/money/2013/dec/17/sign-up-obamacare-tips-healthcare-chat
2013-12-15T19:00:00Z	The NSA files and the network effect	http://www.theguardian.com/world/media-blog/2013/dec/15/nsa-files-network-effect-journalism
2013-12-15T07:04:00Z	Let's rethink the idea of the state: it must be a catalyst for big, bold ideas  | Mariana Mazzucato	http://www.theguardian.com/commentisfree/2013/dec/15/george-osborne-public-spending-taxpayers-money
2013-12-15T00:04:00Z	Obamacare, universal creditâ¦ why do governments make such a mess of IT?	http://www.theguardian.com/technology/2013/dec/15/obamacare-universal-credit-governments-mess-it
2013-12-13T00:53:35Z	Budget deal passes House before Senate enters second night of partisan strife	http://www.theguardian.com/world/2013/dec/12/budget-deal-house-senate-nominations-filibuster
2013-12-12T23:45:44Z	House passes Murray-Ryan budget deal by wide margin âÂ live updates	http://www.theguardian.com/world/2013/dec/12/house-vote-budget-deal-murray-ryan-live
2013-12-12T21:14:52Z	Did someone just hack John Boehner's brain? | Laura Vecsey	http://www.theguardian.com/commentisfree/2013/dec/12/john-boehner-fights-back-tea-party
2013-12-12T18:58:04Z	Conservative rift laid bare as Boehner rips into Tea Party over budget strategy	http://www.theguardian.com/world/2013/dec/12/republican-rift-boehner-tea-party-budget
2013-12-11T17:39:30Z	Sebelius touts 'substantial progress' of Obamacare web site âÂ as it happened	http://www.theguardian.com/world/2013/dec/11/health-secretary-sebelius-healthcare-hearing-live
2013-12-11T17:15:40Z	Sebelius: I'd have delayed Obamacare web rollout had I known of glitches	http://www.theguardian.com/world/2013/dec/11/kathleen-sebelius-healthcare-rollout-glitches-congress
2013-12-10T13:54:54Z	America's reputation for sound economic policymaking takes a beating | Mohamed El-Erian	http://www.theguardian.com/business/economics-blog/2013/dec/10/america-reputation-sound-economics
2013-12-10T13:45:00Z	Pardon me, President Obama | Clancy Sigal	http://www.theguardian.com/commentisfree/2013/dec/10/barack-obama-least-pardons-of-any-president
2013-12-06T18:17:38Z	Rick Santorum compares Obamacare to apartheid in clumsy Mandela tribute	http://www.theguardian.com/world/2013/dec/06/santorum-compares-mandela-apartheid-obamacare-republicans
2013-12-05T20:16:04Z	Revealed: the wealthy conservative groups behind the fight to wreck Medicaid	http://www.theguardian.com/world/2013/dec/05/texas-thinktank-attacking-health-insurance-medicaid
2013-12-04T18:52:35Z	Obama: income inequality is 'defining challenge of our time' â live	http://www.theguardian.com/world/2013/dec/04/obama-income-inequality-minimum-wage-live
2013-12-04T17:42:19Z	Remember all those Obamacare horror stories? Not looking so bad now | Ana Marie Cox	http://www.theguardian.com/commentisfree/2013/dec/04/obamacare-horror-stories-debunked
2013-12-03T21:04:23Z	Obama takes on healthcare critics and says: there's no going back	http://www.theguardian.com/world/2013/dec/03/obama-healthcare-critics-no-going-back
2013-12-03T18:06:36Z	ALEC facing funding crisis from donor exodus in wake of Trayvon Martin row	http://www.theguardian.com/world/2013/dec/03/alec-funding-crisis-big-donors-trayvon-martin
2013-12-03T13:30:00Z	Person of the year 2013 â who would get your vote?	http://www.theguardian.com/world/2013/dec/03/person-of-year-2013-who-gets-your-vote
2013-12-03T07:30:00Z	Boot up: self-driving Swedes, Z30 reviewed, PC woes, Bitcoin theft, and more	http://www.theguardian.com/technology/blog/2013/dec/03/self-driving-cars-sweden-z30
2013-12-02T21:48:30Z	Obamacare customers urged to double-check insurance status	http://www.theguardian.com/world/2013/dec/02/obamacare-customers-double-check-insurance-status
2013-12-01T15:47:49Z	White House says Obamacare website 'will work smoothly' after fixes	http://www.theguardian.com/world/2013/dec/01/obamacare-healthcare-website-zients-barack-obama
2013-12-01T13:30:00Z	How football (aka soccer) made me wiser | Ananya Bhattacharyya	http://www.theguardian.com/commentisfree/2013/dec/01/youth-soccer-lessons-kids-and-parents
2013-11-30T16:29:03Z	White House deadline for Obamacare website fix arrives without word	http://www.theguardian.com/world/2013/nov/30/obamacare-website-healthcare-deadline-passes
2013-11-29T21:38:00Z	Obama 'has nowhere to go but up' as deadline to fix healthcare website looms	http://www.theguardian.com/world/2013/nov/29/barack-obama-obamacare-healthcare-website-deadline
2013-11-27T20:53:31Z	White House delays small business healthcare market by one year	http://www.theguardian.com/world/2013/nov/27/healthcare-delay-small-business-market-one-year
2013-11-27T15:52:37Z	Get real: covering contraception doesn't violate employers' religious freedom | Jill Filipovic	http://www.theguardian.com/commentisfree/2013/nov/27/obamacare-contraception-supreme-court-religious-freedom
2013-11-27T14:15:00Z	The real fix for Obamacare's flaws: Medicare for all | RoseAnn DeMoro	http://www.theguardian.com/commentisfree/2013/nov/27/obamacare-flaws-medicare-for-all
2013-11-26T23:24:51Z	Obama praises 'exceptional' Hollywood at star-studded fundraiser	http://www.theguardian.com/world/2013/nov/26/obama-dreamworks-hollywood-fundraisers
2013-11-26T22:17:11Z	White House introduces electronic queues for Obamacare exchanges	http://www.theguardian.com/world/2013/nov/26/affordable-care-act-electronic-queuing
2013-11-26T18:04:19Z	US supreme court agrees to review Obamacare contraception mandate	http://www.theguardian.com/world/2013/nov/26/us-supreme-court-agrees-to-review-obamacare-contraception-mandate
2013-11-26T15:38:56Z	Why south London's 'slave' house is nothing of the sort | Frank Furedi	http://www.theguardian.com/commentisfree/2013/nov/26/south-london-slave-house-slavery-hysteria
2013-11-25T19:02:12Z	Moms the new focus of Obamacare's 'young invincibles' recruitment scheme	http://www.theguardian.com/world/2013/nov/25/obamacare-young-invincibles-recruitment-mothers
2013-11-24T13:30:00Z	Calling the Obamacare rollout the president's 'Katrina moment' is absurd | Michael Cohen	http://www.theguardian.com/commentisfree/2013/nov/24/obama-healthcare-website-bush-katrina-moment
2013-11-23T16:08:00Z	GOP focuses on healthcare 'trainwreck' as Obama heralds successes	http://www.theguardian.com/world/2013/nov/23/obamacare-obama-address-gop-trainwreck
2013-11-23T13:00:00Z	Slate's 'minutes to read' feature dumbs down journalism | Bob Garfield	http://www.theguardian.com/commentisfree/2013/nov/23/slate-minutes-to-read-dumb-journalism
2013-11-23T08:00:04Z	Q&amp;A: Meg Rosoff	http://www.theguardian.com/lifeandstyle/2013/nov/23/meg-rosoff-q-and-a
2013-11-21T14:20:53Z	Florida in secret talks to accept funding for Medicaid from Affordable Care Act	http://www.theguardian.com/world/2013/nov/21/florida-secret-medicaid-talks-healthcare-expansion
2013-11-21T01:43:09Z	Bobby Jindal: Republicans must shed image as 'party of no'	http://www.theguardian.com/world/2013/nov/21/republicans-party-no
2013-11-21T01:31:16Z	Obamacare: worst customer experience ever?	http://www.theguardian.com/world/2013/nov/20/obamacare-customer-service-problem-gallup
2013-11-20T16:07:34Z	Obamacare faces new threat at state level from corporate interest group Alec	http://www.theguardian.com/world/2013/nov/20/obamacare-alec-republican-legislators
2013-11-19T23:13:02Z	Obama: rebranding healthcare will be difficult given partisan politics	http://www.theguardian.com/world/2013/nov/19/obama-healthcare-rebranding-partisan-politics
2013-11-19T21:58:49Z	'No knowledge' of security flaws with healthcare site, top official says âÂ live	http://www.theguardian.com/world/2013/nov/19/obamacare-hearings-warning-live-blog
2013-11-19T17:20:18Z	Obamacare website developers rush to fix bug suggesting hacking methods	http://www.theguardian.com/technology/2013/nov/19/obamacare-website-developers-bug-suggesting-hacking-methods
2013-11-19T16:16:44Z	White House urged to explain why it did not heed healthcare site warnings	http://www.theguardian.com/world/2013/nov/19/white-house-healthcare-site-warnings
2013-11-18T19:30:00Z	Reality check: Obamacare is not to blame for Walmart's sluggish sales | Heidi Moore	http://www.theguardian.com/commentisfree/2013/nov/18/walmart-blame-obamacare-sluggish-growth
2013-11-17T18:03:00Z	Democrats rally behind president in defence of Obamacare	http://www.theguardian.com/world/2013/nov/17/obamacare-democrats-healthcare
2013-11-17T14:08:17Z	Republican outsider Vance McAllister wins House seat in Louisiana	http://www.theguardian.com/world/2013/nov/17/republican-vance-mcallister-house-election-louisiana
2013-11-17T07:10:13Z	Five warning signs Tony Abbott is turning Australia into a reckless charco-state | Alexander White	http://www.theguardian.com/environment/southern-crossroads/2013/nov/17/tony-abbott-climate-denier-coal-socialism
2013-11-16T15:31:00Z	Republicans attack president's 'phoney apology' over Obamacare rollout	http://www.theguardian.com/world/2013/nov/16/obamacare-republicans-barack-obama
2013-11-15T19:59:00Z	Why even atheists should be praying for Pope Francis | Jonathan Freedland	http://www.theguardian.com/commentisfree/2013/nov/15/atheists-pope-francis-obama-liberal-voice-change
2013-11-15T18:06:44Z	Health insurers bemoan Obamacare 'fix' as adding confusion to rollout	http://www.theguardian.com/world/2013/nov/15/health-insurers-bemoan-obamacare-fix-rollout
2013-11-15T17:57:31Z	Brussels and ECB urged to act as eurozone inflation falls to 0.7% - as it happened	http://www.theguardian.com/business/2013/nov/15/deflation-worries-investors-ahead-of-eurozone-prices-data-live
2013-11-15T16:02:00Z	Obama taps wealthy Philadelphia donors after day of healthcare drama	http://www.theguardian.com/world/2013/nov/15/barack-obama-philadelphia-dinners-donors-fundraising
2013-11-15T15:34:38Z	What I've learned in 2013 â and a thank you to readers | Harry J Enten	http://www.theguardian.com/commentisfree/2013/nov/15/us-politics-bill-de-blasio
2013-11-15T13:45:00Z	On healthcare, Obama is starting to sound like a misbehaving boyfriend | Ana Marie Cox	http://www.theguardian.com/global/2013/nov/15/obamacame-president-fumble-website-stumble
2013-11-14T21:06:29Z	Obama takes scalpel to healthcare law in effort to stop cancellations â as it happened	http://www.theguardian.com/world/2013/nov/14/obama-affordable-care-act-healthcare-live-blog
2013-11-14T17:01:00Z	Alastair Campbell: How journalism can rebuild its reputation	http://www.theguardian.com/media/media-blog/2013/nov/14/alastair-campbell-journalism-lecture
2013-11-14T16:39:52Z	Obama admits to rollout 'fumble' and offers health insurance fix	http://www.theguardian.com/world/2013/nov/14/obama-healthcare-insurance-policy-amnesty
2013-11-13T20:42:02Z	Fewer than 27,000 people signed up for plans on healthcare.gov â White House	http://www.theguardian.com/world/2013/nov/13/healthcare-website-early-adopters-white-house
2013-11-13T19:11:34Z	Obamacare technology chiefs grilled by Congress as political support dwindles	http://www.theguardian.com/world/2013/nov/13/obamacare-technology-chiefs-grilled-congress-website
2013-11-13T18:11:26Z	Healthcare.gov model: 'I deserve a chance to tell people who I am'	http://www.theguardian.com/world/2013/nov/13/obamacare-model-victim-cyberbullying
2013-11-13T08:57:33Z	Bill Clinton heaps pressure on Obama in row over healthcare	http://www.theguardian.com/world/2013/nov/13/bill-clinton-obama-healthcare-row
2013-11-12T16:23:02Z	Virginia's election lesson for the GOP: tone down the crazy | Daniel McCarthy 	http://www.theguardian.com/commentisfree/2013/nov/12/virginia-election-2013-lessons-republicans
2013-11-11T13:33:39Z	Bill de Blasio's victory doesn't spell success for a 'Red' Ed Miliband | Peter Kellner	http://www.theguardian.com/commentisfree/2013/nov/11/ed-miliband-bill-de-blasio-victory
2013-11-09T18:50:25Z	Republicans accuse Obama of 'betraying' Americans over healthcare	http://www.theguardian.com/world/2013/nov/09/republican-obamacare-betraying-americans-obama
2013-11-08T17:16:48Z	Do you accept Obama's health insurance apology? | Poll	http://www.theguardian.com/commentisfree/poll/2013/nov/08/president-obama-obamacare-apology-poll
2013-11-08T16:15:00Z	Ten GOP senators voted for gay rights. The culture war as we know it is over | Ana Marie Cox	http://www.theguardian.com/commentisfree/2013/nov/08/enda-gay-rights-culture-war-victory
2013-11-08T15:00:00Z	The trouble with democracy	http://www.theguardian.com/books/2013/nov/08/trouble-with-democracy-david-runciman
2013-11-08T09:00:45Z	Obama 'sorry' Americans are losing health insurance despite promises	http://www.theguardian.com/world/2013/nov/08/obama-sorry-americans-health-insurance-obamacare
2013-11-07T08:56:00Z	Obamacare mocked at Country Music Association awards	http://www.theguardian.com/music/2013/nov/07/obamacare-mocked-country-music-association-awards-brad-paisley-carrie-underwood
2013-11-06T22:34:44Z	Obama spends anniversary of re-election reassuring Democrats over healthcare	http://www.theguardian.com/world/2013/nov/06/obama-anniversary-reassuring-democrats-obamacare
2013-11-06T20:37:46Z	Kathleen Sebelius: 'a couple hundred' Obamacare website fixes still needed	http://www.theguardian.com/world/2013/nov/06/republicans-sebelius-affordable-care-act-obamacare-website
2013-11-06T20:09:15Z	Christie re-elected and De Blasio wins in New York â election reaction live	http://www.theguardian.com/world/2013/nov/06/election-results-reaction-christie-mcauliffe-live
2013-11-06T18:43:00Z	Republicans contemplate future after night of mixed electoral fortunes	http://www.theguardian.com/world/2013/nov/06/republicans-contemplate-future-mixed-election-fortune
2013-11-06T17:00:01Z	Has Experian overpaid for Passport Health Communications?	http://www.theguardian.com/business/nils-pratley-on-finance/2013/nov/06/has-experian-overpaid-for-passport-health-communications
